tag_id,name,category,count,aliases,is_core,is_attire
1532725,edelgard_von_hresvelg_(fire_emblem),4,4161,"[""edelgard_von_hresvelg_(fire_emblem)""]",False,False
413395,kujo_jolyne_(jojo_no_kimyou_na_bouken),4,3633,"[""kujo_jolyne_(jojo_no_kimyou_na_bouken)"", ""cujoh_jolyne"", ""kuujou_jolyne""]",False,False
633863,tachibana_arisu_(idolmaster_cinderella_girls),4,3931,"[""tachibana_arisu_(idolmaster_cinderella_girls)""]",False,False
12309,medicine_melancholy_(touhou),4,3603,"[""medicine_melancholy_(touhou)""]",False,False
1317066,doremy_sweet_(touhou),4,3588,"[""doremy_sweet_(touhou)""]",False,False
1509453,fu_hua_(honkai_impact),4,4596,"[""fu_hua_(honkai_impact)""]",False,False
662047,sanya_v._litvyak_(World Witches Series),4,3378,"[""sanya_v._litvyak_(World Witches Series)"", ""sanya_v_litvyak""]",False,False
634453,barnaby_brooks_jr._(tiger_&_bunny),4,3346,"[""barnaby_brooks_jr._(tiger_&_bunny)"", ""barnaby_brooks_jr""]",False,False
12296,lunasa_prismriver_(touhou),4,3451,"[""lunasa_prismriver_(touhou)""]",False,False
413396,giorno_giovanna_(jojo_no_kimyou_na_bouken),4,3555,"[""giorno_giovanna_(jojo_no_kimyou_na_bouken)""]",False,False
1316171,sakurauchi_riko_(love_live!),4,3811,"[""sakurauchi_riko_(love_live!)""]",False,False
1054766,chloe_von_einzbern_(fate),4,3748,"[""chloe_von_einzbern_(fate)"", ""kuro_(fate/kaleid_liner)""]",False,False
1499605,natsuiro_matsuri_(hololive),4,3702,"[""natsuiro_matsuri_(hololive)""]",False,False
421104,eila_ilmatar_juutilainen_(strike_witches),4,3326,"[""eila_ilmatar_juutilainen_(strike_witches)""]",False,False
12355,uzumaki_naruto_(naruto),4,3714,"[""uzumaki_naruto_(naruto)""]",False,False
1292961,bakugou_katsuki_(boku_no_hero_academia),4,4060,"[""bakugou_katsuki_(boku_no_hero_academia)""]",False,False
407911,jonathan_joestar_(jojo_no_kimyou_na_bouken),4,3324,"[""jonathan_joestar_(jojo_no_kimyou_na_bouken)""]",False,False
1805391,miorine_rembran_(gundam),4,5209,"[""miorine_rembran_(gundam)""]",False,False
1678980,sangonomiya_kokomi_(genshin_impact),4,3856,"[""sangonomiya_kokomi_(genshin_impact)"", ""kokomi_(genshin_impact)""]",False,False
1317065,usami_sumireko_(touhou),4,3402,"[""usami_sumireko_(touhou)""]",False,False
649985,kaburagi_t._kotetsu_(Tiger & Bunny),4,3233,"[""kaburagi_t._kotetsu_(Tiger & Bunny)"", ""kaburagi_t_kotetsu"", ""kotetsu_t_kaburagi""]",False,False
8553,yagami_hayate_(mahou_shoujo_lyrical_nanoha),4,3298,"[""yagami_hayate_(mahou_shoujo_lyrical_nanoha)"", ""hayate_yagami""]",False,False
539110,yuki_miku_(vocaloid),4,3540,"[""yuki_miku_(vocaloid)"", ""snow_miku""]",False,False
12107,kotomine_kirei_(fate),4,3293,"[""kotomine_kirei_(fate)""]",False,False
563892,kirito_(sword_art_online),4,3288,"[""kirito_(sword_art_online)"", ""kirigaya_kazuto""]",False,False
620175,mikasa_ackerman_(shingeki_no_kyojin),4,3575,"[""mikasa_ackerman_(shingeki_no_kyojin)""]",False,False
1782915,ijichi_nijika_(bocchi_the_rock!),4,5341,"[""ijichi_nijika_(bocchi_the_rock!)""]",False,False
1525541,gojou_satoru_(jujutsu_kaisen),4,4111,"[""gojou_satoru_(jujutsu_kaisen)""]",False,False
382076,hiiragi_tsukasa_(lucky_star),4,3335,"[""hiiragi_tsukasa_(lucky_star)""]",False,False
1468120,nakano_nino_(go-toubun_no_hanayome),4,3834,"[""nakano_nino_(go-toubun_no_hanayome)""]",False,False
660098,futaba_anzu_(idolmaster_cinderella_girls),4,3525,"[""futaba_anzu_(idolmaster_cinderella_girls)""]",False,False
1342592,shimada_arisu_(girls_und_panzer),4,3344,"[""shimada_arisu_(girls_und_panzer)""]",False,False
665397,koshimizu_sachiko_(idolmaster_cinderella_girls),4,3377,"[""koshimizu_sachiko_(idolmaster_cinderella_girls)""]",False,False
711691,motoori_kosuzu_(touhou),4,3418,"[""motoori_kosuzu_(touhou)""]",False,False
1524970,reisalin_stout_(atelier),4,3717,"[""reisalin_stout_(atelier)"", ""ryza""]",False,False
437574,shirai_kuroko_(toaru_majutsu_no_index),4,3418,"[""shirai_kuroko_(toaru_majutsu_no_index)""]",False,False
13543,hyuuga_hinata_(naruto),4,3486,"[""hyuuga_hinata_(naruto)""]",False,False
419123,shirogane_naoto_(persona),4,3222,"[""shirogane_naoto_(persona)""]",False,False
527774,monkey_d._luffy_(One Piece),4,5048,"[""monkey_d._luffy_(One Piece)"", ""monkey_d_luffy""]",False,False
11349,ryuuguu_rena_(higurashi_no_naku_koro_ni),4,3329,"[""ryuuguu_rena_(higurashi_no_naku_koro_ni)"", ""ryuugu_rena""]",False,False
1240694,ruby_rose_(rwby),4,3293,"[""ruby_rose_(rwby)"", ""ruby_(rwby)""]",False,False
403357,nia_teppelin_(tengen_toppa_gurren_lagann),4,3112,"[""nia_teppelin_(tengen_toppa_gurren_lagann)""]",False,False
12514,shiranui_mai_(fatal_fury),4,4113,"[""shiranui_mai_(fatal_fury)""]",False,False
8956,star_sapphire_(touhou),4,3331,"[""star_sapphire_(touhou)"", ""starlight_starsapphire""]",False,False
1276066,hoto_cocoa_(gochuumon_wa_usagi_desu_ka?),4,3166,"[""hoto_cocoa_(gochuumon_wa_usagi_desu_ka?)""]",False,False
1452972,yorigami_shion_(touhou),4,3413,"[""yorigami_shion_(touhou)""]",False,False
398775,sheryl_nome_(macross),4,3052,"[""sheryl_nome_(macross)"", ""sheryl_noam""]",False,False
375279,waver_velvet_(fate),4,3123,"[""waver_velvet_(fate)""]",False,False
1283598,bronya_zaychik_(honkai_impact),4,3782,"[""bronya_zaychik_(honkai_impact)""]",False,False
1685269,ceres_fauna_(hololive),4,4768,"[""ceres_fauna_(hololive)""]",False,False
411462,aisaka_taiga_(toradora!),4,3216,"[""aisaka_taiga_(toradora!)""]",False,False
407910,higashikata_josuke_(jojo_no_kimyou_na_bouken),4,3097,"[""higashikata_josuke_(jojo_no_kimyou_na_bouken)"", ""higashikata_jousuke""]",False,False
1443053,nakano_miku_(go-toubun_no_hanayome),4,3546,"[""nakano_miku_(go-toubun_no_hanayome)""]",False,False
9077,miura_azusa_(idolmaster),4,3115,"[""miura_azusa_(idolmaster)""]",False,False
1316036,takami_chika_(love_live!),4,3507,"[""takami_chika_(love_live!)""]",False,False
721694,tatsumaki_(one_punch_man),4,3654,"[""tatsumaki_(one_punch_man)"", ""terrible_tornado""]",False,False
663996,jougasaki_rika_(idolmaster_cinderella_girls),4,3164,"[""jougasaki_rika_(idolmaster_cinderella_girls)""]",False,False
1448715,kizuna_akari_(vocaloid),4,3510,"[""kizuna_akari_(vocaloid)""]",False,False
700406,reizei_mako_(girls_und_panzer),4,3051,"[""reizei_mako_(girls_und_panzer)""]",False,False
16122,nico_robin_(one_piece),4,4425,"[""nico_robin_(one_piece)""]",False,False
1675937,kaedehara_kazuha_(genshin_impact),4,3759,"[""kaedehara_kazuha_(genshin_impact)"", ""kazuha_(genshin_impact)""]",False,False
9074,hagiwara_yukiho_(idolmaster),4,3047,"[""hagiwara_yukiho_(idolmaster)""]",False,False
761961,weiss_schnee_(rwby),4,3131,"[""weiss_schnee_(rwby)""]",False,False
8955,luna_child_(touhou),4,3084,"[""luna_child_(touhou)"", ""moonlight_lunarchild""]",False,False
664492,maekawa_miku_(idolmaster_cinderella_girls),4,3006,"[""maekawa_miku_(idolmaster_cinderella_girls)""]",False,False
1515525,mayuzumi_fuyuko_(idolmaster_cinderella_girls),4,3396,"[""mayuzumi_fuyuko_(idolmaster_cinderella_girls)""]",False,False
508752,pyonta_(touhou),4,3095,"[""pyonta_(touhou)""]",False,False
344358,roronoa_zoro_(one_piece),4,4230,"[""roronoa_zoro_(one_piece)""]",False,False
476837,holo_(spice_and_wolf),4,3383,"[""holo_(spice_and_wolf)"", ""horo""]",False,False
1262414,izumi_sagiri_(eromanga_sensei),4,2905,"[""izumi_sagiri_(eromanga_sensei)""]",False,False
406263,satonaka_chie_(persona),4,2989,"[""satonaka_chie_(persona)""]",False,False
2075923,octoling_player_character_(splatoon),4,4657,"[""octoling_player_character_(splatoon)"", ""octoling""]",False,False
1271044,raiden_mei_(honkai_impact),4,4051,"[""raiden_mei_(honkai_impact)""]",False,False
758462,kirigiri_kyoko_(danganronpa),4,3665,"[""kirigiri_kyoko_(danganronpa)"", ""kirigiri_kyouko""]",False,False
466393,lelouch_vi_britannia_(code_geass),4,2948,"[""lelouch_vi_britannia_(code_geass)"", ""lelouch_lamperouge"", ""lelouch""]",False,False
8954,sunny_milk_(touhou),4,3009,"[""sunny_milk_(touhou)"", ""sunlight_sunnymilk""]",False,False
626945,shokuhou_misaki_(toaru_majutsu_no_index),4,3287,"[""shokuhou_misaki_(toaru_majutsu_no_index)""]",False,False
1246772,mankanshoku_mako_(kill_la_kill),4,2895,"[""mankanshoku_mako_(kill_la_kill)""]",False,False
401823,sonic_the_hedgehog_(sonic_the_hedgehog),4,4031,"[""sonic_the_hedgehog_(sonic_the_hedgehog)"", ""sonic""]",False,False
660394,midorikawa_nao_(idolmaster_cinderella_girls),4,2839,"[""midorikawa_nao_(idolmaster_cinderella_girls)""]",False,False
378867,dark_magician_girl_(yu-gi-oh!),4,3269,"[""dark_magician_girl_(yu-gi-oh!)"", ""black_magician_girl""]",False,False
9076,akizuki_ritsuko_(idolmaster),4,2859,"[""akizuki_ritsuko_(idolmaster)""]",False,False
660393,kise_yayoi_(idolmaster_cinderella_girls),4,2790,"[""kise_yayoi_(idolmaster_cinderella_girls)""]",False,False
527779,han_juri_(street_fighter),4,3363,"[""han_juri_(street_fighter)"", ""juri_han""]",False,False
510605,makise_kurisu_(steins_gate),4,3117,"[""makise_kurisu_(steins_gate)"", ""christina_(steins;gate)""]",False,False
1387675,kamado_nezuko_(kimetsu_no_yaiba),4,2961,"[""kamado_nezuko_(kimetsu_no_yaiba)""]",False,False
1452342,amamiya_ren_(persona),4,3525,"[""amamiya_ren_(persona)"", ""joker_(persona_5)"", ""protagonist_(persona_5)"", ""kurusu_akira""]",False,False
12405,nagisa_kaworu_(neon_genesis_evangelion),4,3087,"[""nagisa_kaworu_(neon_genesis_evangelion)"", ""tabris_(evangelion)""]",False,False
1762231,kirima_syaro_(gochuumon_wa_usagi_desu_ka?),4,2839,"[""kirima_syaro_(gochuumon_wa_usagi_desu_ka?)"", ""kirima_sharo""]",False,False
466559,kouzuki_kallen_(code_geass),4,2873,"[""kouzuki_kallen_(code_geass)"", ""kallen_stadtfeld"", ""kouzuki_karen"", ""kallen""]",False,False
1964868,yamada_ryo_(bocchi_the_rock!),4,4587,"[""yamada_ryo_(bocchi_the_rock!)"", ""yamada_ryou""]",False,False
473279,unzan_(touhou),4,2734,"[""unzan_(touhou)""]",False,False
601487,enoshima_junko_(danganronpa),4,3451,"[""enoshima_junko_(danganronpa)""]",False,False
471219,kousaka_kirino_(oreimo),4,2744,"[""kousaka_kirino_(oreimo)""]",False,False
11053,houjou_satoko_(higurashi_no_naku_koro_ni),4,2853,"[""houjou_satoko_(higurashi_no_naku_koro_ni)""]",False,False
700933,hayami_kanade_(idolmaster_cinderella_girls),4,2826,"[""hayami_kanade_(idolmaster_cinderella_girls)""]",False,False
1236625,eren_yeager_(shingeki_no_kyojin),4,3026,"[""eren_yeager_(shingeki_no_kyojin)"", ""eren_jaeger""]",False,False
438339,rotom_(pokemon),4,3293,"[""rotom_(pokemon)""]",False,False
12094,arcueid_brunestud_(tsukihime),4,3286,"[""arcueid_brunestud_(tsukihime)"", ""arcueid""]",False,False
499269,miyu_edelfelt_(fate),4,2899,"[""miyu_edelfelt_(fate)""]",False,False
414822,miyafuji_yoshika_(strike_witches),4,2654,"[""miyafuji_yoshika_(strike_witches)""]",False,False
658637,chitanda_eru_(hyouka),4,2667,"[""chitanda_eru_(hyouka)""]",False,False
1398811,kanna_kamui_(kobayashi-san_chi_no_maid_dragon),4,2838,"[""kanna_kamui_(kobayashi-san_chi_no_maid_dragon)""]",False,False
12112,emiya_kiritsugu_(fate),4,2713,"[""emiya_kiritsugu_(fate)""]",False,False
414823,erica_hartmann_(strike_witches),4,2610,"[""erica_hartmann_(strike_witches)""]",False,False
1452975,yorigami_jo'on_(touhou),4,2875,"[""yorigami_jo'on_(touhou)""]",False,False
1464778,nakano_yotsuba_(go-toubun_no_hanayome),4,3148,"[""nakano_yotsuba_(go-toubun_no_hanayome)""]",False,False
438007,kamijou_touma_(toaru_majutsu_no_index),4,2653,"[""kamijou_touma_(toaru_majutsu_no_index)"", ""kamijo_touma""]",False,False
717140,hishikawa_rikka_(chuunibyou),4,2550,"[""hishikawa_rikka_(chuunibyou)""]",False,False
1366306,rowlet_(pokemon),4,2927,"[""rowlet_(pokemon)""]",False,False
670005,yukine_chris_(senki_zesshou_symphogear),4,2703,"[""yukine_chris_(senki_zesshou_symphogear)""]",False,False
12297,merlin_prismriver_(touhou),4,2588,"[""merlin_prismriver_(touhou)""]",False,False
12564,uchiha_sasuke_(naruto),4,2915,"[""uchiha_sasuke_(naruto)""]",False,False
1481047,akai_haato_(hololive),4,2650,"[""akai_haato_(hololive)"", ""haachama""]",False,False
10284,asakura_ryouko_(suzumiya_haruhi),4,0,"[""asakura_ryouko_(suzumiya_haruhi)"", ""/ar"", ""asakura_ryoko""]",False,False
554006,tachibana_kanade_(angel_beats!),4,2523,"[""tachibana_kanade_(angel_beats!)"", ""tenshi_(angel_beats!)"", ""angel_(angel_beats!)"", ""tenshi_(angel_beats)""]",False,False
4587,shana_(shakugan_no_shana),4,2517,"[""shana_(shakugan_no_shana)""]",False,False
9081,futami_mami_(idolmaster),4,2542,"[""futami_mami_(idolmaster)""]",False,False
482064,makinami_mari_illustrious_(neon_genesis_evangelion),4,2562,"[""makinami_mari_illustrious_(neon_genesis_evangelion)"", ""mari_(evangelion)""]",False,False
660390,aoki_reika_(idolmaster_cinderella_girls),4,2533,"[""aoki_reika_(idolmaster_cinderella_girls)""]",False,False
420872,gertrud_barkhorn_(strike_witches),4,2483,"[""gertrud_barkhorn_(strike_witches)""]",False,False
12298,lyrica_prismriver_(touhou),4,2527,"[""lyrica_prismriver_(touhou)""]",False,False
1719005,hakui_koyori_(hololive),4,3374,"[""hakui_koyori_(hololive)""]",False,False
394317,rosalina_(super_mario),4,3030,"[""rosalina_(super_mario)"", ""rosetta_(mario)"", ""rosalina_(mario)"", ""princess_rosalina""]",False,False
394054,louise_francoise_le_blanc_de_la_valliere_(zero_no_tsukaima),4,2425,"[""louise_francoise_le_blanc_de_la_valliere_(zero_no_tsukaima)"", ""louise_francoise"", ""/lv""]",False,False
1341257,toga_himiko_(boku_no_hero_academia),4,2881,"[""toga_himiko_(boku_no_hero_academia)""]",False,False
1459161,tsukino_mito_(2.5_jigen_no_rikyuu),4,3253,"[""tsukino_mito_(2.5_jigen_no_rikyuu)""]",False,False
573907,blue_oak_(pokemon),4,2768,"[""blue_oak_(pokemon)"", ""green_oak"", ""ookido_green""]",False,False
1634527,arima_kana_(oshi_no_bushi),4,3008,"[""arima_kana_(oshi_no_bushi)""]",False,False
1525544,itadori_yuuji_(jujutsu_kaisen),4,3081,"[""itadori_yuuji_(jujutsu_kaisen)""]",False,False
700404,isuzu_hana_(girls_und_panzer),4,2421,"[""isuzu_hana_(girls_und_panzer)""]",False,False
1432299,matara_okina_(touhou),4,2688,"[""matara_okina_(touhou)""]",False,False
1817174,inkling_boy_(splatoon),4,3159,"[""inkling_boy_(splatoon)""]",False,False
1255756,t-head_admiral_(Azur_Lane),4,2409,"[""t-head_admiral_(Azur_Lane)""]",False,False
436994,sakurai_momoka_(idolmaster_cinderella_girls),4,2756,"[""sakurai_momoka_(idolmaster_cinderella_girls)""]",False,False
409162,senjougahara_hitagi_(bakemonogatari),4,2679,"[""senjougahara_hitagi_(bakemonogatari)""]",False,False
454513,hanekawa_tsubasa_(bakemonogatari),4,2507,"[""hanekawa_tsubasa_(bakemonogatari)""]",False,False
395970,ranka_lee_(macross),4,2353,"[""ranka_lee_(macross)""]",False,False
549180,kashiwazaki_sena_(boku_wa_tomodachi_ga_sukunai),4,2354,"[""kashiwazaki_sena_(boku_wa_tomodachi_ga_sukunai)""]",False,False
1267920,re-class_battleship_(Kancolle),4,2313,"[""re-class_battleship_(Kancolle)""]",False,False
1549045,tsunomaki_watame_(hololive),4,2770,"[""tsunomaki_watame_(hololive)""]",False,False
385134,ushiromiya_battler_(umineko_no_naku_koro_ni),4,2310,"[""ushiromiya_battler_(umineko_no_naku_koro_ni)""]",False,False
1257126,p-head_producer_(idolmaster),4,2687,"[""p-head_producer_(idolmaster)""]",False,False
99,shinku_(rozen_maiden),4,2382,"[""shinku_(rozen_maiden)""]",False,False
772426,ohtsuki_yui_(idolmaster_cinderella_girls),4,2545,"[""ohtsuki_yui_(idolmaster_cinderella_girls)"", ""ootsuki_yui""]",False,False
1234829,yang_xiao_long_(rwby),4,2570,"[""yang_xiao_long_(rwby)""]",False,False
1316167,kurosawa_dia_(love_live!),4,2630,"[""kurosawa_dia_(love_live!)""]",False,False
1316169,matsuura_kanan_(love_live!),4,2757,"[""matsuura_kanan_(love_live!)"", ""matsuura_kana""]",False,False
386434,piplup_(pokemon),4,2676,"[""piplup_(pokemon)""]",False,False
403861,kyonko_(suzumiya_haruhi),4,2347,"[""kyonko_(suzumiya_haruhi)""]",False,False
1586177,omaru_polka_(hololive),4,2870,"[""omaru_polka_(hololive)""]",False,False
1384409,akamatsu_kaede_(danganronpa),4,3721,"[""akamatsu_kaede_(danganronpa)""]",False,False
615600,toshinou_kyouko_(yuru_yuri),4,2292,"[""toshinou_kyouko_(yuru_yuri)"", ""tashinou_kyouko""]",False,False
1402355,kagari_atsuko_(little_witch_academia),4,2379,"[""kagari_atsuko_(little_witch_academia)"", ""akko_kagari""]",False,False
445847,charizard_(pokemon),4,2709,"[""charizard_(pokemon)""]",False,False
1250847,junketsu_(kill_la_kill),4,2392,"[""junketsu_(kill_la_kill)""]",False,False
598066,houjou_hibiki_(senki_zesshou_symphogear),4,2243,"[""houjou_hibiki_(senki_zesshou_symphogear)""]",False,False
1252196,akuma_homura_(mahou_shoujo_madoka_magica),4,2429,"[""akuma_homura_(mahou_shoujo_madoka_magica)""]",False,False
1719006,kazama_iroha_(hololive),4,3099,"[""kazama_iroha_(hololive)""]",False,False
4906,lum_(urusei_yatsura),4,2648,"[""lum_(urusei_yatsura)""]",False,False
1789597,asakura_toru_(idolmaster),4,2643,"[""asakura_toru_(idolmaster)"", ""asakura_tooru""]",False,False
9080,futami_ami_(idolmaster),4,2284,"[""futami_ami_(idolmaster)""]",False,False
666034,akagi_miria_(idolmaster_cinderella_girls),4,2444,"[""akagi_miria_(idolmaster_cinderella_girls)""]",False,False
1388692,touhoku_kiritan_(vocaloid),4,3126,"[""touhoku_kiritan_(vocaloid)""]",False,False
171918,android_18_(dragon_ball),4,2488,"[""android_18_(dragon_ball)""]",False,False
1316166,kunikida_hanamaru_(love_live!),4,2435,"[""kunikida_hanamaru_(love_live!)""]",False,False
662472,takanashi_rikka_(chuunibyou),4,2241,"[""takanashi_rikka_(chuunibyou)""]",False,False
1525545,fushiguro_megumi_(jujutsu_kaisen),4,2786,"[""fushiguro_megumi_(jujutsu_kaisen)""]",False,False
476084,saten_ruiko_(toaru_kagaku_no_railgun),4,2433,"[""saten_ruiko_(toaru_kagaku_no_railgun)""]",False,False
1408667,kochou_shinobu_(kimetsu_no_yaiba),4,2446,"[""kochou_shinobu_(kimetsu_no_yaiba)""]",False,False
12106,kousaka_tamaki_(idolmaster_cinderella_girls),4,2161,"[""kousaka_tamaki_(idolmaster_cinderella_girls)""]",False,False
717136,aida_mana_(dokidoki_precure),4,2177,"[""aida_mana_(dokidoki_precure)""]",False,False
416172,kujikawa_rise_(persona),4,2304,"[""kujikawa_rise_(persona)""]",False,False
1459170,hachimiya_meguru_(idolmaster),4,2428,"[""hachimiya_meguru_(idolmaster)""]",False,False
1533460,lysithea_von_ordelia_(fire_emblem),4,2353,"[""lysithea_von_ordelia_(fire_emblem)"", ""lysithea_von_cordelia""]",False,False
1251354,phosphophyllite_(houseki_no_kuni),4,2342,"[""phosphophyllite_(houseki_no_kuni)""]",False,False
405240,amagi_yukiko_(persona),4,2195,"[""amagi_yukiko_(persona)""]",False,False
1533066,hilda_valentine_goneril_(fire_emblem),4,2456,"[""hilda_valentine_goneril_(fire_emblem)""]",False,False
691541,perrine_h._clostermann,4,2160,"[""perrine_h._clostermann"", ""perrine_h_clostermann""]",False,False
713449,morikubo_nono_(idolmaster_cinderella_girls),4,2278,"[""morikubo_nono_(idolmaster_cinderella_girls)""]",False,False
1386288,harukawa_maki_(danganronpa),4,2929,"[""harukawa_maki_(danganronpa)""]",False,False
599208,charlotte_e._yeager,4,2165,"[""charlotte_e._yeager"", ""charlotte_e_yeager""]",False,False
16066,raising_heart_(mahou_shoujo_lyrical_nanoha),4,2252,"[""raising_heart_(mahou_shoujo_lyrical_nanoha)"", ""raging_heart""]",False,False
426767,ikamusume_(squid_girl),4,2150,"[""ikamusume_(squid_girl)"", ""ika_musume""]",False,False
530171,kurumi_erika_(idolmaster_cinderella_girls),4,2179,"[""kurumi_erika_(idolmaster_cinderella_girls)""]",False,False
663681,honda_mio_(idolmaster_cinderella_girls),4,2147,"[""honda_mio_(idolmaster_cinderella_girls)""]",False,False
399582,lucario_(pokemon),4,2651,"[""lucario_(pokemon)""]",False,False
1585360,battleship_princess_(kantai_collection),4,2066,"[""battleship_princess_(kantai_collection)"", ""battleship_hime"", ""battleship-symbiotic_hime""]",False,False
610107,akaza_akari_(yuru_yuri),4,2110,"[""akaza_akari_(yuru_yuri)""]",False,False
1561724,fukumaru_koito_(love_live!),4,2328,"[""fukumaru_koito_(love_live!)""]",False,False
660392,hoshizora_miyuki_(idolmaster_cinderella_girls),4,2098,"[""hoshizora_miyuki_(idolmaster_cinderella_girls)""]",False,False
1534338,kicchou_yachie_(touhou),4,2563,"[""kicchou_yachie_(touhou)""]",False,False
41,suiseiseki_(rozen_maiden),4,2134,"[""suiseiseki_(rozen_maiden)""]",False,False
1227373,sessyoin_kiara_(fate),4,2525,"[""sessyoin_kiara_(fate)"", ""sesshouin_kiara""]",False,False
11050,sonozaki_mion_(higurashi_no_naku_koro_ni),4,2150,"[""sonozaki_mion_(higurashi_no_naku_koro_ni)""]",False,False
1316168,kurosawa_ruby_(love_live!),4,2395,"[""kurosawa_ruby_(love_live!)""]",False,False
1524282,lio_fotia_(promare),4,2195,"[""lio_fotia_(promare)""]",False,False
543959,sakura_miku_(vocaloid),4,2408,"[""sakura_miku_(vocaloid)""]",False,False
16082,ryougi_shiki_(kara_no_kyoukai),4,2240,"[""ryougi_shiki_(kara_no_kyoukai)""]",False,False
565443,shinjou_akane_(ssss.gridman),4,2272,"[""shinjou_akane_(ssss.gridman)""]",False,False
414820,lynette_bishop_(strike_witches),4,2098,"[""lynette_bishop_(strike_witches)""]",False,False
1654886,kudamaki_tsukasa_(touhou),4,2464,"[""kudamaki_tsukasa_(touhou)""]",False,False
1346647,shinomiya_kaguya_(kaguya-sama_wa_kokurasetai),4,2300,"[""shinomiya_kaguya_(kaguya-sama_wa_kokurasetai)""]",False,False
1533350,morpeko_(pokemon),4,2291,"[""morpeko_(pokemon)""]",False,False
1542542,higashiyama_kobeni_(dance_dance_dance),4,2382,"[""higashiyama_kobeni_(dance_dance_dance)""]",False,False
408655,kasane_teto_(vocaloid),4,7962,"[""kasane_teto_(vocaloid)""]",False,False
1586174,momosuzu_nene_(hololive),4,2475,"[""momosuzu_nene_(hololive)""]",False,False
664082,miyamoto_frederica_(idolmaster_cinderella_girls),4,2093,"[""miyamoto_frederica_(idolmaster_cinderella_girls)""]",False,False
14180,lilith_aensland_(darkstalkers),4,0,"[""lilith_aensland_(darkstalkers)""]",False,False
1255499,satou_kazuma_(kono_subarashii_sekai_ni_shukufuku_wo!),4,2603,"[""satou_kazuma_(kono_subarashii_sekai_ni_shukufuku_wo!)""]",False,False
1406537,shima_rin_(yuru_camp),4,2153,"[""shima_rin_(yuru_camp)""]",False,False
7914,mizuno_ami_(sailor_moon),4,2198,"[""mizuno_ami_(sailor_moon)""]",False,False
1239637,jakuzure_nonon_(kill_la_kill),4,1981,"[""jakuzure_nonon_(kill_la_kill)""]",False,False
1292966,asui_tsuyu_(boku_no_hero_academia),4,2148,"[""asui_tsuyu_(boku_no_hero_academia)"", ""froppy_(boku_no_hero_academia)""]",False,False
10546,vegeta_(dragon_ball),4,2466,"[""vegeta_(dragon_ball)""]",False,False
1425456,seele_vollerei_(honkai_impact),4,2534,"[""seele_vollerei_(honkai_impact)""]",False,False
1678981,kujou_sara_(genshin_impact),4,2148,"[""kujou_sara_(genshin_impact)"", ""kujou_sara_(genshin_impact)""]",False,False
7477,noumi_kudryavka_(little_busters!),4,1983,"[""noumi_kudryavka_(little_busters!)""]",False,False
1629435,krista_lenz_(shingeki_no_kyojin),4,1985,"[""krista_lenz_(shingeki_no_kyojin)"", ""historia_reiss"", ""christa_renz""]",False,False
1160566,blake_belladonna_(rwby),4,2134,"[""blake_belladonna_(rwby)""]",False,False
1517401,lize_helesta_(nijisanji),4,2538,"[""lize_helesta_(nijisanji)""]",False,False
1239070,akatsuki_kirika_(senki_zesshou_symphogear),4,2067,"[""akatsuki_kirika_(senki_zesshou_symphogear)""]",False,False
713731,tedeza_rize_(gochuumon_wa_usagi_desu_ka?),4,1978,"[""tedeza_rize_(gochuumon_wa_usagi_desu_ka?)""]",False,False
384405,irisviel_von_einzbern_(fate),4,2041,"[""irisviel_von_einzbern_(fate)""]",False,False
1268743,ujimatsu_chiya_(gochuumon_wa_usagi_desu_ka?),4,1960,"[""ujimatsu_chiya_(gochuumon_wa_usagi_desu_ka?)""]",False,False
7794,aino_minako_(sailor_moon),4,2168,"[""aino_minako_(sailor_moon)""]",False,False
445901,gengar_(pokemon),4,2405,"[""gengar_(pokemon)""]",False,False
1387748,katsuki_yuuri_(yuri_on_ice),4,1905,"[""katsuki_yuuri_(yuri_on_ice)""]",False,False
700409,tsumiki_mikan_(danganronpa),4,2379,"[""tsumiki_mikan_(danganronpa)""]",False,False
433649,johnny_joestar_(jojo_no_kimyou_na_bouken),4,1961,"[""johnny_joestar_(jojo_no_kimyou_na_bouken)""]",False,False
1387712,viktor_nikiforov_(yuri_on_ice),4,1882,"[""viktor_nikiforov_(yuri_on_ice)""]",False,False
383738,vivio_(mahou_shoujo_lyrical_nanoha),4,1897,"[""vivio_(mahou_shoujo_lyrical_nanoha)"", ""takamachi_vivio""]",False,False
1403842,chiyoda_momo_(idolmaster),4,2040,"[""chiyoda_momo_(idolmaster)""]",False,False
1657251,elira_pendora_(nijisanji),4,2053,"[""elira_pendora_(nijisanji)""]",False,False
301250,yae_sakura_(toaru_majutsu_no_index),4,2140,"[""yae_sakura_(toaru_majutsu_no_index)""]",False,False
753977,sinon_(sword_art_online),4,1983,"[""sinon_(sword_art_online)"", ""shinon_(sao)""]",False,False
681874,shiomi_syuko_(persona),4,1970,"[""shiomi_syuko_(persona)"", ""shiomi_shuuko""]",False,False
1581062,shiomi_kotone_(persona),4,2201,"[""shiomi_kotone_(persona)"", ""female_protagonist_(persona_3)"", ""/fpp3""]",False,False
8276,bardiche_(mahou_shoujo_lyrical_nanoha),4,0,"[""bardiche_(mahou_shoujo_lyrical_nanoha)""]",False,False
601490,monokuma_(danganronpa),4,2340,"[""monokuma_(danganronpa)""]",False,False
